# Route optimzied by fleetroute.pl v0.10a By Chris Spencer B.
# Inter-point distance optimized to 100 metres minimum.
Driver: Buddy Wassisname
Truck: GBS Express
Route: Restaurant Run
Dest: Ches' Fish & Chips, 9 Freshwater Rd, St. John's
47.58136,-52.67638
47.58163,-52.67781
47.58158,-52.67874
47.58135,-52.67971
47.58133,-52.68071
47.58131,-52.68169
47.58060,-52.68289
47.57982,-52.68474
47.57830,-52.68957
47.57684,-52.69400
47.57602,-52.69585
47.57503,-52.69803
47.57429,-52.69934
47.57512,-52.70208
47.57507,-52.70324
47.57458,-52.70418
47.57343,-52.70786
47.57204,-52.70726
47.57091,-52.70595
47.57008,-52.70706
47.56906,-52.70800
47.56738,-52.70927
47.56692,-52.71017
47.56588,-52.71093
47.56492,-52.71260
47.56431,-52.71464
47.56405,-52.71573
Delivery:
Dest: Ches' Fish & Chips, 8 Highland Dr, St. John's
47.56386,-52.71665
47.56367,-52.71836
47.56482,-52.71973
47.56587,-52.72045
47.56711,-52.72132
47.56810,-52.72201
47.56925,-52.72289
47.57073,-52.72379
47.57175,-52.72451
47.57274,-52.72521
47.57415,-52.72626
47.57562,-52.72744
47.57694,-52.72828
47.57838,-52.72772
47.57948,-52.72675
47.58044,-52.72598
47.58127,-52.72474
47.58187,-52.72355
47.58273,-52.72257
47.58408,-52.72218
47.58580,-52.72241
47.58735,-52.72168
47.58843,-52.72036
47.59023,-52.71950
47.59121,-52.71854
47.59175,-52.71746
47.59203,-52.71619
47.59265,-52.71308
47.59294,-52.71146
47.59299,-52.70949
47.59448,-52.70945
47.59706,-52.71043
47.59873,-52.71125
47.59991,-52.71208
47.60074,-52.71294
47.60138,-52.71380
47.60242,-52.71536
47.60305,-52.71646
47.60400,-52.71757
47.60498,-52.71659
Delivery:
Dest: Ches' Fish & Chips, 655 Topsail Rd, St. John's
47.60442,-52.71786
47.60350,-52.71707
47.60275,-52.71596
47.60163,-52.71415
47.60104,-52.71330
47.60004,-52.71219
47.59896,-52.71137
47.59745,-52.71060
47.59490,-52.70960
47.59328,-52.70966
47.59302,-52.71058
47.59274,-52.71259
47.59235,-52.71454
47.59196,-52.71659
47.59163,-52.71780
47.59107,-52.71871
47.59030,-52.71963
47.58876,-52.72030
47.58784,-52.72137
47.58694,-52.72217
47.58554,-52.72261
47.58393,-52.72233
47.58250,-52.72293
47.58131,-52.72495
47.58073,-52.72587
47.57951,-52.72691
47.57849,-52.72781
47.57760,-52.72886
47.57544,-52.73172
47.57434,-52.73327
47.57199,-52.73652
47.57134,-52.73757
47.56985,-52.74095
47.56942,-52.74191
47.56894,-52.74284
47.56833,-52.74381
47.56750,-52.74486
47.56505,-52.74754
47.56413,-52.74835
47.56291,-52.74892
47.56084,-52.74857
47.55954,-52.74751
47.55835,-52.74622
47.55718,-52.74557
47.55556,-52.74562
47.55396,-52.74619
47.55294,-52.74702
47.55206,-52.74804
47.55099,-52.74882
47.54933,-52.74827
47.54814,-52.74767
47.54734,-52.74656
47.54619,-52.74587
47.54439,-52.74580
47.54328,-52.74646
47.54277,-52.74752
47.54197,-52.74938
47.54131,-52.75095
47.54082,-52.75190
47.53983,-52.75273
47.53816,-52.75287
47.53771,-52.75380
47.53729,-52.75489
47.53612,-52.75743
47.53555,-52.75872
47.53498,-52.75986
47.53445,-52.76083
47.53264,-52.76235
47.53170,-52.76322
47.53103,-52.76422
47.52999,-52.76623
47.52949,-52.76719
47.52907,-52.76810
47.52816,-52.77047
47.52767,-52.77183
47.52658,-52.77107
47.52545,-52.76982
Delivery:
Dest: Ches' Fish & Chips, 33 Commonwealth Ave, Mount Pearl
47.52459,-52.77092
47.52400,-52.77344
47.52323,-52.77686
47.52309,-52.77810
47.52318,-52.77978
47.52365,-52.78640
47.52385,-52.78912
47.52398,-52.79009
47.52443,-52.79257
47.52451,-52.79377
47.52417,-52.79659
47.52402,-52.79806
47.52381,-52.79943
47.52358,-52.80076
47.52353,-52.80171
47.52360,-52.80286
47.52396,-52.80515
47.52419,-52.80651
47.52251,-52.80702
47.52079,-52.80760
47.51880,-52.80750
Delivery:
Dest: 35 Barrows Rd, St. John's
47.51739,-52.80709
47.51516,-52.80415
47.51435,-52.80317
47.51349,-52.80213
47.51265,-52.80113
47.51125,-52.79942
47.51005,-52.79788
47.50927,-52.79685
47.50840,-52.79577
47.50725,-52.79423
47.50574,-52.79235
47.50510,-52.79138
47.50479,-52.79037
