Driver: Ches Barbour
Truck: In Cod We Trust
Route: Flying Fish
Dest: St. John's International Airport
47.58136,-52.67638
47.58163,-52.67781
47.58158,-52.67874
47.58312,-52.67874
47.58449,-52.68034
47.58488,-52.68121
47.58471,-52.68278
47.58449,-52.68403
47.58662,-52.68422
47.58811,-52.68444
47.58986,-52.68579
47.59131,-52.68628
47.59226,-52.68722
47.59376,-52.68800
47.59480,-52.68900
47.59541,-52.69030
47.59568,-52.69130
47.59592,-52.69263
47.59628,-52.69355
47.59705,-52.69485
47.59779,-52.69691
47.59822,-52.69799
47.59892,-52.69970
47.59981,-52.70066
47.60086,-52.70154
47.60156,-52.70257
47.60159,-52.70360
47.60138,-52.70580
47.60127,-52.70678
47.60073,-52.70822
47.60006,-52.70941
47.59965,-52.71033
47.59918,-52.71150
47.59891,-52.71246
47.59883,-52.71351
47.59860,-52.71454
47.59772,-52.71675
47.59735,-52.71797
47.59731,-52.71910
47.59743,-52.72121
47.59727,-52.72224
47.59637,-52.72399
47.59549,-52.72589
47.59668,-52.72724
47.59786,-52.72819
47.59877,-52.72913
47.59947,-52.73020
47.59996,-52.73135
47.60032,-52.73259
47.60066,-52.73388
47.60155,-52.73732
47.60214,-52.73932
47.60247,-52.74028
47.60289,-52.74115
47.60379,-52.74238
47.60480,-52.74318
47.60658,-52.74380
47.60792,-52.74421
47.60903,-52.74516
47.60970,-52.74624
47.61008,-52.74735
47.61073,-52.75053
47.61124,-52.75139
47.61238,-52.75081
47.61285,-52.74968
47.61255,-52.74828
47.61063,-52.74484
47.61014,-52.74389
47.60994,-52.74288
47.61038,-52.74193
Dest: 35 Barrows Rd, St. John's, NL
47.61285,-52.74341
47.61311,-52.74434
47.61287,-52.74546
47.61116,-52.74578
47.61176,-52.74685
47.61255,-52.74828
47.61287,-52.74937
47.61262,-52.75050
47.61137,-52.75133
47.61017,-52.74841
47.60990,-52.74716
47.60956,-52.74628
47.60890,-52.74522
47.60792,-52.74440
47.60603,-52.74384
47.60471,-52.74333
47.60370,-52.74248
47.60291,-52.74142
47.60226,-52.74008
47.60191,-52.73892
47.60155,-52.73769
47.60092,-52.73535
47.59993,-52.73167
47.59932,-52.73023
47.59839,-52.72886
47.59721,-52.72776
47.59566,-52.72673
47.59586,-52.72506
47.59656,-52.72362
47.59722,-52.72235
47.59743,-52.72136
47.59734,-52.71960
47.59729,-52.71863
47.59759,-52.71712
47.59855,-52.71467
47.59882,-52.71366
47.59889,-52.71263
47.59946,-52.71078
47.59993,-52.70963
47.60055,-52.70866
47.60121,-52.70696
47.60138,-52.70582
47.60149,-52.70457
47.60161,-52.70335
47.60145,-52.70225
47.60034,-52.70107
47.59937,-52.70036
47.59862,-52.69896
47.59786,-52.69710
47.59731,-52.69548
47.59687,-52.69449
47.59634,-52.69365
47.59595,-52.69275
47.59575,-52.69166
47.59551,-52.69063
47.59518,-52.68971
47.59467,-52.68880
47.59360,-52.68793
47.59209,-52.68712
47.59132,-52.68633
47.59001,-52.68587
47.58858,-52.68497
47.58761,-52.68420
47.58558,-52.68430
47.58463,-52.68321
47.58488,-52.68193
47.58475,-52.68080
47.58374,-52.67918
47.58235,-52.67868
47.58162,-52.67773
47.58151,-52.67664
