# Route optimzied by routeClean.pl v0.10a By Chris Spencer B.
# Inter-point distance optimized to 100 metres minimum.
Dest: Himnav&auml;gen 155, 585 65 Linghem, Sweden
58.39696,15.55691
58.39820,15.55593
58.39918,15.55593
58.39950,15.55505
58.39982,15.55388
58.40012,15.55300
58.40105,15.55344
58.40176,15.55431
58.40242,15.55504
58.40336,15.55606
58.40430,15.55710
58.40462,15.55801
58.40545,15.55708
58.40570,15.55607
58.40621,15.55462
58.40666,15.55363
58.40724,15.55247
58.40858,15.55066
58.40960,15.54960
58.41086,15.54854
58.41524,15.54487
58.41937,15.54143
58.42084,15.54024
58.42182,15.53952
58.42336,15.53850
58.42661,15.53635
58.42780,15.53556
58.42959,15.53439
58.43062,15.53372
58.43157,15.53334
58.43262,15.53341
58.43362,15.53361
58.43469,15.53416
58.43539,15.53495
58.43584,15.53576
58.43627,15.53690
58.43656,15.53808
58.43680,15.53928
58.43695,15.54021
58.43726,15.54212
58.43748,15.54375
58.43775,15.54593
58.43815,15.54977
58.43839,15.55263
58.43851,15.55447
58.43872,15.55857
58.43880,15.56122
58.43882,15.56268
58.43885,15.56617
58.43883,15.56886
58.43874,15.57213
58.43856,15.57625
58.43832,15.58013
58.43816,15.58216
58.43792,15.58475
58.43742,15.58922
58.43601,15.60014
58.43546,15.60454
58.43499,15.60856
58.43438,15.61418
58.43386,15.61964
58.43356,15.62342
58.43340,15.62572
58.43323,15.62857
58.43305,15.63203
58.43278,15.63864
58.43252,15.64870
58.43243,15.65427
58.43240,15.65927
58.43242,15.66314
58.43228,15.66522
58.43211,15.66642
58.43181,15.66742
58.43119,15.66849
58.43035,15.66907
58.42933,15.66906
58.42806,15.66877
58.42522,15.66796
58.42453,15.66723
58.42367,15.66766
58.42393,15.66923
58.42427,15.67028
58.42482,15.67162
58.42516,15.67278
58.42531,15.67371
58.42569,15.67799
58.42583,15.67959
58.42617,15.68296
58.42626,15.68407
58.42655,15.68672
58.42669,15.68839
58.42736,15.69470
58.42753,15.69678
58.42804,15.70137
58.42819,15.70279
58.42848,15.70617
58.42883,15.70936
58.42898,15.71032
58.42923,15.71284
58.42950,15.71551
58.42974,15.71829
58.42998,15.72051
58.43024,15.72234
58.43046,15.72347
58.43086,15.72488
58.43124,15.72597
58.43193,15.72756
58.43275,15.72963
58.43456,15.73418
58.43526,15.73597
58.43580,15.73751
58.43614,15.73858
58.43642,15.73960
58.43687,15.74146
58.43718,15.74304
58.43748,15.74496
58.43765,15.74632
58.43781,15.74805
58.43790,15.74956
58.43794,15.75098
58.43794,15.75301
58.43786,15.75487
58.43770,15.75710
58.43756,15.75864
58.43713,15.76390
58.43671,15.76886
58.43636,15.77303
58.43624,15.77485
58.43617,15.77685
58.43613,15.77780
58.43606,15.77876
58.43607,15.78029
58.43538,15.78103
58.43458,15.78041
58.43294,15.78033
58.43199,15.78034
58.42881,15.78067
58.42748,15.78057
58.42735,15.78162
