# Route optimzied by routeClean.pl v0.10a By Chris Spencer B.
# Inter-point distance optimized to 100 metres minimum.
Dest: Kaveldunsv&auml;gen, 589 61 Sturefors, Sweden
58.39696,15.55691
58.39580,15.55843
58.39487,15.55967
58.39426,15.56050
58.39369,15.55960
58.39334,15.55863
58.39285,15.55749
58.39204,15.55688
58.39085,15.55667
58.39076,15.55861
58.39067,15.56040
58.39056,15.56286
58.39040,15.56573
58.39031,15.56767
58.39023,15.56886
58.39007,15.57062
58.38986,15.57240
58.38966,15.57414
58.38954,15.57559
58.38939,15.57698
58.38926,15.57860
58.38923,15.57999
58.38912,15.58104
58.38928,15.58222
58.38929,15.58349
58.38909,15.58487
58.38864,15.58634
58.38829,15.58755
58.38807,15.58877
58.38802,15.58970
58.38807,15.59072
58.38788,15.59162
58.38879,15.59332
58.39001,15.59508
58.39086,15.59622
58.39192,15.59770
58.39246,15.59859
58.39288,15.59942
58.39418,15.60195
58.39487,15.60309
58.39622,15.60473
58.39663,15.60567
58.39621,15.60675
58.39561,15.60754
58.39496,15.60856
58.39434,15.61073
58.39373,15.61323
58.39347,15.61413
58.39302,15.61545
58.39258,15.61658
58.39185,15.61827
58.39145,15.61914
58.39088,15.62055
58.39056,15.62149
58.39009,15.62312
58.38975,15.62442
58.38936,15.62565
58.38883,15.62670
58.38810,15.62778
58.38750,15.62849
58.38609,15.62942
58.38463,15.63015
58.38326,15.63095
58.38236,15.63180
58.38097,15.63374
58.38031,15.63439
58.37896,15.63522
58.37777,15.63584
58.37682,15.63676
58.37613,15.63838
58.37549,15.64081
58.37518,15.64198
58.37486,15.64327
58.37457,15.64443
58.37419,15.64593
58.37399,15.64684
58.37380,15.64785
58.37352,15.65002
58.37343,15.65105
58.37339,15.65314
58.37344,15.65418
58.37355,15.65596
58.37370,15.65721
58.37407,15.65937
58.37437,15.66060
58.37494,15.66272
58.37497,15.66367
58.37448,15.66462
58.37405,15.66569
58.37371,15.66713
58.37356,15.66817
58.37347,15.66910
58.37336,15.67167
58.37330,15.67373
58.37319,15.67511
58.37283,15.67797
58.37253,15.68045
58.37241,15.68165
58.37235,15.68259
58.37230,15.68407
58.37240,15.68540
58.37254,15.68635
58.37300,15.68862
58.37311,15.68971
58.37134,15.69033
58.37000,15.69039
58.36906,15.69053
58.36759,15.69109
58.36598,15.69241
58.36529,15.69308
58.36373,15.69463
58.36304,15.69526
58.36214,15.69596
58.36091,15.69728
58.35905,15.69995
58.35800,15.70191
58.35757,15.70283
58.35704,15.70390
58.35645,15.70486
58.35575,15.70584
58.35444,15.70726
58.35342,15.70799
58.35233,15.70857
58.35090,15.70898
58.34975,15.70902
58.34872,15.70884
58.34776,15.70872
58.34662,15.70889
58.34545,15.70914
58.34428,15.70976
58.34343,15.71040
58.34246,15.71105
58.34154,15.71195
58.34057,15.71313
58.33962,15.71364
58.33868,15.71359
58.33764,15.71395
58.33643,15.71411
58.33498,15.71416
58.33359,15.71417
58.33255,15.71427
58.33151,15.71452
58.33061,15.71478
58.32950,15.71446
58.32954,15.71537
58.32940,15.71665
58.32940,15.71766
58.32953,15.71863
58.32933,15.71980
58.32927,15.72108
58.32938,15.72229
58.32929,15.72354
58.32898,15.72479
58.32866,15.72609
58.32862,15.72699
58.32741,15.72682
