# Route optimzied by routeClean.pl v0.10a By Chris Spencer B.
# Inter-point distance optimized to 100 metres minimum.
41.35347,2.12792
41.35427,2.12691
41.35516,2.12677
41.35439,2.12535
41.35308,2.12328
41.35405,2.12225
41.35418,2.12132
41.35307,2.11989
41.35173,2.11818
41.35085,2.11674
41.35000,2.11554
41.34821,2.11315
41.34682,2.11128
41.34502,2.10891
41.34293,2.10612
41.34098,2.10355
41.33926,2.10125
41.33865,2.10044
41.33792,2.09943
41.33658,2.09764
41.33587,2.09649
41.33537,2.09544
41.33455,2.09315
41.33344,2.08988
41.33222,2.08633
41.33175,2.08518
41.33112,2.08391
41.33036,2.08262
41.32972,2.08170
41.32871,2.08047
41.32762,2.07938
41.32557,2.07772
41.32493,2.07705
41.32419,2.07621
41.32378,2.07513
41.32339,2.07417
41.32259,2.07352
41.32151,2.07364
41.32076,2.07456
41.32004,2.07562
41.31852,2.07697
41.31764,2.07762
41.31637,2.07825
41.31479,2.07854
41.31377,2.07848
41.31241,2.07814
41.31131,2.07772
41.31044,2.07742
41.30830,2.07616
41.30627,2.07479
41.30542,2.07441
41.30446,2.07483
41.30381,2.07415
41.30355,2.07287
41.30328,2.07184
41.30290,2.07072
41.30241,2.06846
41.30139,2.06542
41.30115,2.06449
41.30097,2.06357
41.30032,2.06160
41.29929,2.06161
41.30064,2.06300
41.30092,2.06159
41.30091,2.06060
41.30020,2.05976
41.30075,2.05902
41.30192,2.05948
41.30269,2.06013
41.30290,2.06107
41.30258,2.06200
41.30345,2.06158
41.30434,2.06115
41.30574,2.06225
41.30669,2.06279
41.30756,2.06342
41.30944,2.06498
41.31132,2.06650
41.31479,2.06928
41.31762,2.07156
41.31906,2.07267
41.32428,2.07686
41.32687,2.07893
41.32777,2.07972
41.32881,2.08079
41.32959,2.08172
41.33065,2.08331
41.33111,2.08416
41.33153,2.08501
41.33211,2.08639
41.33253,2.08760
41.33298,2.08891
41.33346,2.09043
41.33393,2.09181
41.33444,2.09332
41.33479,2.09437
41.33531,2.09571
41.33575,2.09659
41.33623,2.09741
41.33702,2.09851
41.33773,2.09944
41.34284,2.10625
41.34529,2.10955
41.34788,2.11298
41.34951,2.11514
41.35057,2.11658
41.35112,2.11745
41.35160,2.11823
41.35221,2.11911
41.35272,2.11988
41.35410,2.12174
41.35370,2.12263
41.35301,2.12336
41.35429,2.12548
41.35464,2.12634
41.35347,2.12792
