# Route optimzied by routeClean.pl v0.10a By Chris Spencer B.
# Inter-point distance optimized to 100 metres minimum.
Dest: Onze Lieve Vrouwestraat 1, 5612 AW Eindhoven, Netherlands
51.57799,4.92783
51.57783,4.92658
51.57873,4.92624
51.57780,4.92586
51.57688,4.92675
51.57619,4.93063
51.57565,4.93352
51.57510,4.93640
51.57485,4.93776
51.57456,4.93943
51.57382,4.94350
51.57335,4.94600
51.57295,4.94796
51.57271,4.94916
51.57181,4.94963
51.57037,4.95055
51.56910,4.95130
51.56752,4.95153
51.56436,4.95160
51.56344,4.95162
51.56246,4.95159
51.56096,4.95128
51.56014,4.95192
51.55923,4.95149
51.55805,4.95144
51.55655,4.95208
51.55555,4.95268
51.55424,4.95323
51.55317,4.95340
51.55201,4.95328
51.55106,4.95308
51.55064,4.95441
51.55066,4.95608
51.55066,4.95824
51.55050,4.96064
51.55033,4.96279
51.55011,4.96460
51.54981,4.96664
51.54962,4.96763
51.54918,4.96943
51.54887,4.97049
51.54855,4.97143
51.54822,4.97232
51.54768,4.97358
51.54716,4.97465
51.54653,4.97584
51.54603,4.97676
51.54248,4.98316
51.54136,4.98525
51.54088,4.98622
51.54041,4.98726
51.53968,4.98926
51.53934,4.99037
51.53902,4.99158
51.53865,4.99338
51.53837,4.99529
51.53826,4.99623
51.53815,4.99795
51.53812,4.99902
51.53813,5.00038
51.53825,5.00379
51.53846,5.00841
51.53882,5.01548
51.53924,5.02277
51.53979,5.03167
51.53988,5.03438
51.53991,5.03796
51.53984,5.04085
51.53973,5.04326
51.53946,5.04697
51.53898,5.05192
51.53861,5.05570
51.53814,5.06076
51.53794,5.06288
51.53657,5.07699
51.53591,5.08379
51.53529,5.09021
51.53517,5.09165
51.53512,5.09281
51.53510,5.09453
51.53514,5.09569
51.53520,5.09663
51.53529,5.09753
51.53544,5.09861
51.53562,5.09964
51.53602,5.10135
51.53653,5.10306
51.53711,5.10481
51.53762,5.10593
51.53810,5.10682
51.53880,5.10795
51.54002,5.10965
51.54259,5.11305
51.54639,5.11809
51.54803,5.12027
51.54861,5.12110
51.54931,5.12238
51.54974,5.12332
51.55039,5.12519
51.55065,5.12621
51.55089,5.12735
51.55107,5.12863
51.55121,5.13047
51.55121,5.13206
51.55116,5.13304
51.55105,5.13411
51.55064,5.13640
51.55018,5.13803
51.54956,5.13986
51.54889,5.14170
51.54719,5.14628
51.54224,5.15962
51.53869,5.16918
51.53768,5.17194
51.53718,5.17349
51.53555,5.17914
51.53370,5.18559
51.52952,5.20012
51.52424,5.21986
51.52194,5.22850
51.52124,5.23112
51.52031,5.23442
51.51889,5.23901
51.51372,5.25569
51.51070,5.26544
51.50913,5.27087
51.50519,5.28452
51.50402,5.28854
51.50366,5.28976
51.50302,5.29154
51.50265,5.29240
51.50220,5.29336
51.50171,5.29430
51.50088,5.29565
51.49987,5.29717
51.49753,5.30060
51.49683,5.30170
51.49634,5.30255
51.49557,5.30406
51.49500,5.30547
51.49456,5.30670
51.49427,5.30761
51.49387,5.30912
51.49351,5.31085
51.49321,5.31286
51.49300,5.31528
51.49293,5.31865
51.49286,5.32492
51.49268,5.33709
51.49259,5.34351
51.49253,5.34771
51.49242,5.35335
51.49231,5.35531
51.49216,5.35704
51.49184,5.35975
51.49144,5.36227
51.49109,5.36410
51.48872,5.37501
51.48741,5.38099
51.48589,5.38798
51.48538,5.39025
51.48489,5.39246
51.48436,5.39492
51.48400,5.39598
51.48362,5.39686
51.48285,5.39831
51.48238,5.39966
51.48216,5.40069
51.48207,5.40166
51.48211,5.40333
51.48235,5.40462
51.48280,5.40629
51.48323,5.40796
51.48356,5.40963
51.48412,5.41253
51.48479,5.41552
51.48524,5.41710
51.48563,5.41837
51.48616,5.41981
51.48792,5.42454
51.48875,5.42697
51.48913,5.42812
51.48963,5.42952
51.49018,5.43088
51.49147,5.43362
51.49184,5.43451
51.49254,5.43660
51.49279,5.43758
51.49300,5.43856
51.49324,5.43990
51.49351,5.44160
51.49408,5.44525
51.49485,5.45100
51.49507,5.45253
51.49564,5.45724
51.49563,5.45960
51.49567,5.46198
51.49543,5.46335
51.49574,5.46505
51.49596,5.46686
51.49589,5.46820
51.49580,5.47029
51.49595,5.47206
51.49636,5.47370
51.49685,5.47486
51.49719,5.47584
51.49725,5.47719
51.49691,5.47836
51.49640,5.47918
51.49573,5.48006
51.49506,5.48084
51.49423,5.48180
51.49313,5.48302
51.49090,5.48537
51.49022,5.48604
51.48922,5.48696
51.48775,5.48804
51.48654,5.48868
51.48499,5.48923
51.48338,5.48947
51.48147,5.48932
51.47889,5.48886
51.47193,5.48759
51.46785,5.48688
51.46512,5.48654
51.46096,5.48608
51.45878,5.48583
51.45712,5.48564
51.45551,5.48533
51.45440,5.48494
51.45350,5.48462
51.45264,5.48492
51.45238,5.48582
51.45239,5.48932
