# Route optimzied by routeClean.pl v0.10a By Chris Spencer B.
# Inter-point distance optimized to 100 metres minimum.
Dest: Melanendreef 31, 4614 GK Bergen op Zoom, Netherlands
51.57799,4.92783
51.57783,4.92658
51.57873,4.92624
51.57780,4.92586
51.57688,4.92675
51.57619,4.93063
51.57510,4.93640
51.57382,4.94350
51.57295,4.94796
51.57271,4.94916
51.57155,4.94972
51.57037,4.95055
51.56910,4.95130
51.56752,4.95153
51.56436,4.95160
51.56246,4.95159
51.56096,4.95128
51.56014,4.95192
51.55923,4.95149
51.55805,4.95144
51.55655,4.95208
51.55555,4.95268
51.55424,4.95323
51.55317,4.95340
51.55201,4.95328
51.55208,4.95204
51.55210,4.95047
51.55205,4.94783
51.55205,4.94672
51.55248,4.93988
51.55274,4.93454
51.55285,4.93007
51.55313,4.92476
51.55337,4.92165
51.55376,4.91830
51.55443,4.91329
51.55522,4.90862
51.55693,4.89906
51.55841,4.89012
51.55880,4.88715
51.55894,4.88559
51.55910,4.88322
51.55917,4.88044
51.55912,4.87715
51.55892,4.87404
51.55818,4.86691
51.55747,4.86118
51.55664,4.85527
51.55552,4.84832
51.55419,4.84115
51.55346,4.83808
51.55269,4.83524
51.55105,4.83079
51.54919,4.82617
51.54656,4.81969
51.54401,4.81373
51.53981,4.80425
51.53758,4.79900
51.53591,4.79480
51.53450,4.79093
51.53122,4.78123
51.52997,4.77736
51.52927,4.77514
51.52823,4.77142
51.52785,4.76978
51.52723,4.76661
51.52675,4.76316
51.52643,4.75966
51.52633,4.75677
51.52633,4.75295
51.52642,4.75144
51.52654,4.74992
51.52688,4.74816
51.52722,4.74709
51.52774,4.74595
51.52844,4.74485
51.52925,4.74398
51.53038,4.74321
51.53150,4.74272
51.53383,4.74178
51.53607,4.74100
51.53765,4.74064
51.54070,4.74034
51.54354,4.74037
51.54587,4.74022
51.54736,4.74004
51.54883,4.73977
51.55036,4.73943
51.55220,4.73890
51.55400,4.73826
51.55604,4.73738
51.55829,4.73623
51.56071,4.73477
51.56350,4.73290
51.56547,4.73179
51.56772,4.73074
51.57615,4.72703
51.57732,4.72672
51.57885,4.72655
51.57989,4.72623
51.58090,4.72520
51.58132,4.72433
51.58164,4.72321
51.58175,4.72191
51.58167,4.72083
51.58118,4.71914
51.58061,4.71819
51.57890,4.71596
51.57825,4.71490
51.57717,4.71291
51.57672,4.71192
51.57610,4.71032
51.57544,4.70815
51.57507,4.70656
51.57481,4.70516
51.57451,4.70283
51.57437,4.70042
51.57431,4.69690
51.57420,4.69119
51.57369,4.68087
51.57348,4.67757
51.57310,4.67382
51.57282,4.67219
51.57257,4.67106
51.57217,4.66962
51.57187,4.66872
51.57117,4.66698
51.57015,4.66506
51.56925,4.66373
51.56819,4.66249
51.56728,4.66164
51.56294,4.65815
51.56184,4.65721
51.56096,4.65632
51.55981,4.65488
51.55859,4.65286
51.55786,4.65135
51.55744,4.65034
51.55673,4.64822
51.55643,4.64706
51.55523,4.64169
51.55425,4.63689
51.55354,4.63311
51.55314,4.63033
51.55290,4.62721
51.55287,4.62383
51.55309,4.62026
51.55336,4.61815
51.55372,4.61603
51.55422,4.61380
51.55459,4.61246
51.55500,4.61110
51.55583,4.60880
51.55695,4.60625
51.55774,4.60473
51.55903,4.60226
51.55957,4.60094
51.55996,4.59971
51.56043,4.59772
51.56070,4.59536
51.56076,4.59382
51.56073,4.59245
51.56048,4.59004
51.55893,4.58222
51.55669,4.57120
51.55242,4.54998
51.54354,4.50598
51.54052,4.49111
51.54011,4.48949
51.53980,4.48858
51.53921,4.48731
51.53846,4.48613
51.53725,4.48459
51.53614,4.48326
51.53465,4.48163
51.53276,4.47968
51.53066,4.47749
51.52734,4.47403
51.52656,4.47294
51.52591,4.47155
51.52565,4.47062
51.52541,4.46914
51.52534,4.46792
51.52531,4.46535
51.52531,4.46231
51.52542,4.46122
51.52563,4.46017
51.52747,4.45338
51.52826,4.45048
51.52865,4.44906
51.52911,4.44707
51.52934,4.44549
51.52946,4.44410
51.52976,4.43695
51.53011,4.42906
51.52996,4.42798
51.52923,4.42687
51.52813,4.42693
51.52720,4.42729
51.52587,4.42687
51.52457,4.42579
51.52186,4.42349
51.51957,4.42143
51.51664,4.41881
51.51388,4.41625
51.51237,4.41485
51.51136,4.41359
51.51053,4.41222
51.51000,4.41113
51.50953,4.40994
51.50906,4.40840
51.50878,4.40715
51.50848,4.40497
51.50835,4.40233
51.50828,4.39975
51.50798,4.38960
51.50758,4.37594
51.50720,4.36254
51.50708,4.35989
51.50681,4.35741
51.50633,4.35487
51.50512,4.35007
51.50404,4.34546
51.50328,4.34165
51.50166,4.33290
51.50103,4.32904
51.50038,4.32398
51.50025,4.32265
51.50004,4.32117
51.49956,4.31820
51.49964,4.31687
51.50012,4.31544
51.50076,4.31466
51.50174,4.31402
51.50283,4.31324
51.50454,4.31213
51.50533,4.31165
51.50619,4.31122
51.50700,4.31081
51.50833,4.31090
51.50939,4.31083
51.50937,4.30891
51.50955,4.30777
51.51085,4.30436
51.51164,4.30235
51.51197,4.30137
51.51378,4.29549
51.51404,4.29405
51.51412,4.29269
51.51409,4.28908
51.51403,4.28695
51.51376,4.28562
51.51217,4.28143
51.51119,4.28219
51.51079,4.28337
